18:11:17 INFO  manager.ApplManager - Tests starts on Chrome Driver
18:11:49 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 30 ]
18:11:49 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 30 ]was found
18:11:49 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:11:49 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:11:49 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .car-img-container.ng-star-inserted
18:11:51 INFO  manager.MyListener - The element with locator-->By.cssSelector: .car-img-container.ng-star-insertedwas found
18:11:51 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:11:51 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:11:51 INFO  tests.TestBase - The end of test--->findYourCarPositive2
18:11:51 INFO  tests.TestBase - Start test--->findYourCarPositive3
18:11:51 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:11:51 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:11:51 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:11:51 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:11:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:11:52 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:11:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 28 ]
18:11:52 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 28 ]was found
18:11:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 30 ]
18:11:52 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 30 ]was found
18:11:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:11:52 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:11:52 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .car-img-container.ng-star-inserted
18:11:54 INFO  manager.MyListener - The element with locator-->By.cssSelector: .car-img-container.ng-star-insertedwas found
18:11:54 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:11:54 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:11:54 INFO  tests.TestBase - The end of test--->findYourCarPositive3
18:11:54 INFO  tests.TestBase - Start test--->searchTestYear
18:11:54 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:11:54 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:11:54 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:11:55 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:11:55 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:11:55 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:11:55 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:11:55 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 12 ']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 12 ']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:11:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 6 ']
18:11:56 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 6 ']was found
18:12:01 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:12:01 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:12:01 INFO  tests.TestBase - The end of test--->searchTestYear
18:12:01 INFO  tests.TestBase - Start test--->searchTests
18:12:01 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:12:01 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:12:02 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:12:02 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 15 ']
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 15 ']was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 10 ']
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 10 ']was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:12:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:12:03 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .car-img-container.ng-star-inserted
18:12:05 INFO  manager.MyListener - The element with locator-->By.cssSelector: .car-img-container.ng-star-insertedwas found
18:12:05 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:12:05 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:12:05 INFO  tests.TestBase - The end of test--->searchTests
18:12:05 INFO  tests.TestBase - Start test--->test
18:12:05 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:12:20 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:12:20 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']/a[6]
18:12:20 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']/a[6]was found
18:12:20 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='username']
18:12:20 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='username']was found
18:12:20 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='current-password']
18:12:20 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='current-password']was found
18:12:20 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:12:20 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:12:22 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container
18:12:23 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-containerwas found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container h2
18:12:23 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2was found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:12:23 INFO  tests.TestBase - The end of test--->test
18:12:23 INFO  tests.TestBase - Start test--->test
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']/a[6]
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']/a[6]was found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='username']
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='username']was found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='current-password']
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='current-password']was found
18:12:23 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:12:23 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:12:25 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container
18:12:25 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-containerwas found
18:12:25 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container h2
18:12:25 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2was found
18:12:25 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:12:26 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:12:26 INFO  tests.TestBase - The end of test--->test
18:12:26 INFO  tests.TestBase - Start test--->test
18:12:26 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:12:26 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:12:26 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']/a[6]
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']/a[6]was found
18:12:26 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='username']
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='username']was found
18:12:26 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='current-password']
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='current-password']was found
18:12:26 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:12:26 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:12:28 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container
18:12:28 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-containerwas found
18:12:28 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container h2
18:12:28 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2was found
18:12:29 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:12:29 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:12:29 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:12:29 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:12:29 INFO  tests.TestBase - The end of test--->test
18:12:29 INFO  tests.TestBase - Start test--->test2
18:12:29 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:12:29 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
