18:41:19 INFO  manager.ApplManager - Tests starts on Chrome Driver
18:41:46 INFO  manager.MyListener - Start searching element by locator-->By.xpath: .//option[@value = "AT"]
18:41:46 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AT"]was found
18:41:46 INFO  manager.MyListener - Start searching element by locator-->By.id: wheelsDrive
18:41:46 INFO  manager.MyListener - The element with locator-->By.id: wheelsDrivewas found
18:41:46 INFO  manager.MyListener - Start searching element by locator-->By.xpath: .//option[@value = "AWD"]
18:41:46 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AWD"]was found
18:41:46 INFO  manager.MyListener - Start searching element by locator-->By.id: doors
18:41:46 INFO  manager.MyListener - The element with locator-->By.id: doorswas found
18:41:46 INFO  manager.MyListener - Start searching element by locator-->By.id: seats
18:41:46 INFO  manager.MyListener - The element with locator-->By.id: seatswas found
18:41:47 INFO  manager.MyListener - Start searching element by locator-->By.id: class
18:41:47 INFO  manager.MyListener - The element with locator-->By.id: classwas found
18:41:47 INFO  manager.MyListener - Start searching element by locator-->By.id: fuelConsumption
18:41:47 INFO  manager.MyListener - The element with locator-->By.id: fuelConsumptionwas found
18:41:47 INFO  manager.MyListener - Start searching element by locator-->By.id: serialNumber
18:41:47 INFO  manager.MyListener - The element with locator-->By.id: serialNumberwas found
18:41:47 INFO  manager.MyListener - Start searching element by locator-->By.id: price
18:41:47 INFO  manager.MyListener - The element with locator-->By.id: pricewas found
18:41:47 INFO  manager.MyListener - Start searching element by locator-->By.id: distance
18:41:47 INFO  manager.MyListener - The element with locator-->By.id: distancewas found
18:41:47 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .feature-input
18:41:47 INFO  manager.MyListener - The element with locator-->By.cssSelector: .feature-inputwas found
18:41:47 INFO  manager.MyListener - Start searching element by locator-->By.id: about
18:41:47 INFO  manager.MyListener - The element with locator-->By.id: aboutwas found
18:41:48 INFO  manager.MyListener - Start searching element by locator-->By.id: photos
18:41:48 INFO  manager.MyListener - The element with locator-->By.id: photoswas found
18:41:48 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:41:48 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:41:50 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div//h2[contains(.,'successful')]
18:41:52 INFO  manager.MyListener - The element with locator-->By.xpath: //div//h2[contains(.,'successful')]was found
18:41:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div//button[text()='Add another car']
18:41:52 INFO  manager.MyListener - The element with locator-->By.xpath: //div//button[text()='Add another car']was found
18:41:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[text()=' Logout ']
18:41:52 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Logout ']was found
18:41:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:41:52 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:41:52 INFO  tests.TestBase - The end of test--->addNewCarTestPositive2
18:41:52 INFO  tests.TestBase - Start test--->findYourCarPositive
18:41:52 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:41:52 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:41:52 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:41:53 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:41:54 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:41:54 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:41:54 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:41:54 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:41:54 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .car-img-container.ng-star-inserted
18:41:55 INFO  manager.MyListener - The element with locator-->By.cssSelector: .car-img-container.ng-star-insertedwas found
18:41:55 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:41:55 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:41:55 INFO  tests.TestBase - The end of test--->findYourCarPositive
18:41:56 INFO  tests.TestBase - Start test--->findYourCarPositive2
18:41:56 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:41:56 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:41:56 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:41:56 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:41:57 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:41:57 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:41:57 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 28 ]
18:41:57 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 28 ]was found
18:41:57 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 30 ]
18:41:57 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 30 ]was found
18:41:57 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:41:57 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:41:57 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .car-img-container.ng-star-inserted
18:41:58 INFO  manager.MyListener - The element with locator-->By.cssSelector: .car-img-container.ng-star-insertedwas found
18:41:58 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:41:58 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:41:58 INFO  tests.TestBase - The end of test--->findYourCarPositive2
18:41:58 INFO  tests.TestBase - Start test--->findYourCarPositive3
18:41:58 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:41:58 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:41:59 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:41:59 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:42:00 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:42:00 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:42:00 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 28 ]
18:42:00 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 28 ]was found
18:42:00 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 30 ]
18:42:00 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 30 ]was found
18:42:00 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:42:00 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:42:00 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .car-img-container.ng-star-inserted
18:42:01 INFO  manager.MyListener - The element with locator-->By.cssSelector: .car-img-container.ng-star-insertedwas found
18:42:01 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:42:01 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:42:01 INFO  tests.TestBase - The end of test--->findYourCarPositive3
18:42:01 INFO  tests.TestBase - Start test--->searchTestYear
18:42:01 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:42:01 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:42:02 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:42:02 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 12 ']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 12 ']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:03 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 6 ']
18:42:03 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 6 ']was found
18:42:08 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:42:08 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:42:08 INFO  tests.TestBase - The end of test--->searchTestYear
18:42:08 INFO  tests.TestBase - Start test--->searchTests
18:42:08 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
18:42:08 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
18:42:09 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
18:42:09 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 15 ']
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 15 ']was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@aria-label='Next month']
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month']was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[.=' 10 ']
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 10 ']was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:42:10 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:42:10 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .car-img-container.ng-star-inserted
18:42:12 INFO  manager.MyListener - The element with locator-->By.cssSelector: .car-img-container.ng-star-insertedwas found
18:42:12 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']//img[@alt='logo']
18:42:12 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']//img[@alt='logo']was found
18:42:12 INFO  tests.TestBase - The end of test--->searchTests
18:42:12 INFO  tests.TestBase - Start test--->test
18:42:12 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:42:27 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:42:27 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']/a[6]
18:42:27 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']/a[6]was found
18:42:27 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='username']
18:42:27 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='username']was found
18:42:27 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='current-password']
18:42:27 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='current-password']was found
18:42:28 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:42:28 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container
18:42:30 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-containerwas found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container h2
18:42:30 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:42:30 INFO  tests.TestBase - The end of test--->test
18:42:30 INFO  tests.TestBase - Start test--->test
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']/a[6]
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']/a[6]was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='username']
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='username']was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='current-password']
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='current-password']was found
18:42:30 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:42:30 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:42:32 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container
18:42:32 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-containerwas found
18:42:32 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container h2
18:42:32 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2was found
18:42:32 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:42:32 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:42:32 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:42:32 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:42:33 INFO  tests.TestBase - The end of test--->test
18:42:33 INFO  tests.TestBase - Start test--->test
18:42:33 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:42:33 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:42:33 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:42:33 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
18:42:33 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[@class='header']/a[6]
18:42:33 INFO  manager.MyListener - The element with locator-->By.xpath: //div[@class='header']/a[6]was found
18:42:33 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='username']
18:42:33 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='username']was found
18:42:33 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@autocomplete='current-password']
18:42:33 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@autocomplete='current-password']was found
18:42:33 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
18:42:33 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
18:42:35 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container
18:42:35 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-containerwas found
18:42:35 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: .dialog-container h2
18:42:35 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2was found
18:42:35 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:42:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:42:35 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[text()='Ok']
18:42:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok']was found
18:42:35 INFO  tests.TestBase - The end of test--->test
18:42:35 INFO  tests.TestBase - Start test--->test2
18:42:35 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]
18:42:35 INFO  manager.MyListener - The element with locator-->By.xpath: //a[@href="/logout?url=%2Fsearch"]was found
